func,3D_ID,3D_m_z,3D_RetTime,3D_Mobility,3D_Intensity,3D_m_z_uncal,3D_TC,3D_omegaC,3D_z,3D_omegaD
2,1678,527.2867,28.3187,93.1,14664,527.2867,6.45,-1,1,-1,
2,1679,527.2868,28.31943,83.1,14895,527.2868,5.76,-1,1,-1,
2,1680,360.2255,28.32404,51.4,34757,360.2255,3.55,-1,1,-1,
2,1681,538.27783,28.32595,47.3,19143,538.27783,3.26,-1,1,-1,
2,1682,477.75073,28.32809,45.7,27677,477.75073,3.13,-1,1,-1,
2,1683,581.26355,28.32998,77.7,29594,581.26355,5.33,-1,1,-1,
2,1684,843.42017,28.33031,121.8,24006,843.42017,8.36,-1,1,-1,
2,1685,714.84344,28.34086,61.4,34586,714.84344,4.23,-1,1,-1,
2,1686,529.29034,28.35262,49.7,24201,529.29034,3.41,-1,1,-1,
2,1687,239.08826,28.3964,30.8,38693,239.08826,2.11,-1,1,-1,
2,1688,556.61884,28.4103,45.8,183467,556.61884,3.12,-1,1,-1,
2,1689,556.9523,28.411,45.8,81808,556.9523,3.12,-1,1,-1,
2,1690,417.96594,28.4259,35.6,26092,417.96594,2.44,-1,1,-1,
2,1691,576.76874,28.42713,52.7,62228,576.76874,3.61,-1,1,-1,
2,1692,417.4634,28.42847,35.7,44267,417.4634,2.44,-1,1,-1,
2,1693,417.71426,28.43366,35.9,57134,417.71426,2.44,-1,1,-1,
2,1694,484.91025,28.43608,42.2,34144,484.91025,2.93,-1,1,-1,
2,1695,461.55508,28.43746,37,35014,461.55508,2.58,-1,1,-1,
2,1696,577.2725,28.43966,52.7,31773,577.2725,3.61,-1,1,-1,
2,1697,460.88422,28.43972,36.9,94856,460.88422,2.51,-1,1,-1,
2,1698,557.28595,28.44135,45.7,39291,557.28595,3.12,-1,1,-1,
2,1699,461.21988,28.44326,37.2,53456,461.21988,2.58,-1,1,-1,
2,1700,1136.5431,28.44659,101.1,18233,1136.5431,6.97,-1,1,-1,
2,1701,759.0376,28.44704,66,27630,759.0376,4.57,-1,1,-1,
2,1702,556.2835,28.44884,45.8,209440,556.2835,3.12,-1,1,-1,
2,1703,758.03143,28.4502,66.1,87080,758.03143,4.57,-1,1,-1,
2,1704,758.3669,28.49471,66.1,85628,758.3669,4.57,-1,1,-1,
2,1705,688.8595,28.49884,62,22349,688.8595,4.3,-1,1,-1,
2,1706,689.3628,28.5024,61.9,24725,689.3628,4.23,-1,1,-1,
2,1707,1137.0436,28.50572,101.1,19628,1137.0436,6.97,-1,1,-1,
2,1708,758.70447,28.50984,66.2,58433,758.70447,4.57,-1,1,-1,
2,1709,537.25006,28.52925,74.9,26215,537.25006,5.12,-1,1,-1,
2,1710,371.0994,28.63123,47.8,97829,371.0994,3.27,-1,1,-1,
2,1711,423.22842,28.66663,40.9,20583,423.22842,2.79,-1,1,-1,
2,1712,438.72937,28.66732,43.5,70365,438.72937,3,-1,1,-1,
2,1713,495.27042,28.66753,47,21310,495.27042,3.27,-1,1,-1,
2,1714,423.47668,28.6686,41.2,31623,423.47668,2.86,-1,1,-1,
2,1715,722.51074,28.67192,67.9,29211,722.51074,4.64,-1,1,-1,
2,1716,419.2235,28.67247,40.7,36983,419.2235,2.79,-1,1,-1,
2,1717,723.8528,28.67254,67.8,42868,723.8528,4.64,-1,1,-1,
2,1718,722.00775,28.6727,67.9,45110,722.00775,4.64,-1,1,-1,
2,1719,723.35114,28.67346,67.9,162693,723.35114,4.64,-1,1,-1,
2,1720,722.85,28.67468,67.9,495423,722.85,4.64,-1,1,-1,
2,1721,722.349,28.67625,67.8,1215472,722.349,4.64,-1,1,-1,
2,1722,721.8477,28.67766,67.8,1453463,721.8477,4.64,-1,1,-1,
2,1723,494.76675,28.67803,47.1,50205,494.76675,3.27,-1,1,-1,
2,1724,564.2978,28.67854,50.6,160476,564.2978,3.47,-1,1,-1,
2,1725,418.97073,28.68348,40.2,77234,418.97073,2.79,-1,1,-1,
2,1726,730.3717,28.68642,102.8,147683,730.3717,7.06,-1,1,-1,
2,1727,563.96564,28.68668,50.6,205649,563.96564,3.47,-1,1,-1,
2,1728,545.2926,28.68705,52.3,57417,545.2926,3.61,-1,1,-1,
2,1729,499.5388,28.68839,41.5,21647,499.5388,2.86,-1,1,-1,
2,1730,564.6327,28.68913,50.6,109946,564.6327,3.47,-1,1,-1,
2,1731,732.37946,28.68999,102.3,16641,732.37946,7.06,-1,1,-1,
2,1732,418.72125,28.69744,40.6,73512,418.72125,2.79,-1,1,-1,
2,1733,564.9651,28.69898,50.7,28215,564.9651,3.47,-1,1,-1,
2,1734,438.2269,28.70046,43.6,143283,438.2269,3,-1,1,-1,
2,1735,545.7939,28.70196,52.2,29940,545.7939,3.61,-1,1,-1,
2,1736,499.8752,28.70678,41.1,26172,499.8752,2.86,-1,1,-1,
2,1737,731.3756,28.71277,102.5,60743,731.3756,7.06,-1,1,-1,
2,1738,251.10019,28.74003,35.8,19137,251.10019,2.45,-1,1,-1,
2,1739,500.2289,28.78073,48.8,148895,500.2289,3.34,-1,1,-1,
2,1740,822.4167,28.78157,110.9,21990,822.4167,7.6,-1,1,-1,
2,1741,500.7306,28.78496,48.6,73315,500.7306,3.34,-1,1,-1,
2,1742,501.23138,28.78774,48.6,26224,501.23138,3.34,-1,1,-1,
2,1743,558.2996,28.78937,82,22148,558.2996,5.68,-1,1,-1,
2,1744,721.36237,28.7905,105,29408,721.36237,7.26,-1,1,-1,
2,1745,675.87225,28.8076,61.8,23859,675.87225,4.23,-1,1,-1,
2,1746,674.8687,28.80894,61.3,94262,674.8687,4.23,-1,1,-1,
2,1747,675.37054,28.80906,61.6,72607,675.37054,4.23,-1,1,-1,
2,1748,806.43384,28.85252,74.8,26099,806.43384,5.11,-1,1,-1,
2,1749,735.39923,28.86301,107.7,73759,735.39923,7.4,-1,1,-1,
2,1750,531.28577,28.86353,50.4,55730,531.28577,3.48,-1,1,-1,
2,1751,805.9345,28.86373,74.8,65005,805.9345,5.11,-1,1,-1,
2,1752,736.4013,28.86641,107.8,29142,736.4013,7.4,-1,1,-1,
2,1753,531.61884,28.86682,49.4,96490,531.61884,3.41,-1,1,-1,
2,1754,381.69385,28.87045,36.6,29525,381.69385,2.51,-1,1,-1,
2,1755,531.95325,28.87084,48.9,67123,531.95325,3.34,-1,1,-1,
2,1756,588.3326,28.87166,82,17593,588.3326,5.68,-1,1,-1,
2,1757,805.433,28.87168,74.8,91661,805.433,5.11,-1,1,-1,
2,1758,537.2911,28.87218,47.9,387096,537.2911,3.26,-1,1,-1,
2,1759,762.3816,28.87445,109.1,16655,762.3816,7.54,-1,1,-1,
2,1760,537.62585,28.87492,47.8,358597,537.62585,3.26,-1,1,-1,
2,1761,538.2963,28.87869,47.9,52642,538.2963,3.26,-1,1,-1,
2,1762,537.95984,28.87926,47.6,155300,537.95984,3.26,-1,1,-1,
2,1763,532.2865,28.87981,48.4,26582,532.2865,3.34,-1,1,-1,
2,1764,429.23016,28.88147,43,19287,429.23016,3,-1,1,-1,
2,1765,750.3733,28.88505,65.3,29441,750.3733,4.5,-1,1,-1,
2,1766,616.6192,28.91231,51.3,19924,616.6192,3.54,-1,1,-1,
2,1767,597.9502,29.01065,52.9,76356,597.9502,3.61,-1,1,-1,
2,1768,597.6172,29.01202,53,138988,597.6172,3.68,-1,1,-1,
2,1769,597.283,29.01679,53,124387,597.283,3.68,-1,1,-1,
2,1770,598.28687,29.018,53.1,31402,598.28687,3.68,-1,1,-1,
2,1771,669.791,29.07618,62.1,488736,669.791,4.3,-1,1,-1,
2,1772,670.7931,29.07711,62.1,170170,670.7931,4.3,-1,1,-1,
2,1773,587.34686,29.07772,81.9,11586,587.34686,5.61,-1,1,-1,
2,1774,734.4145,29.07809,106.1,29017,734.4145,7.33,-1,1,-1,
2,1775,681.28503,29.07819,59.3,28390,681.28503,4.09,-1,1,-1,
2,1776,680.78156,29.07828,59.3,41046,680.78156,4.09,-1,1,-1,
2,1777,464.8361,29.0783,33.7,42073,464.8361,2.31,-1,1,-1,
2,1778,637.3084,29.07872,50.2,126188,637.3084,3.47,-1,1,-1,
2,1779,670.2923,29.079,62.2,328538,670.2923,4.3,-1,1,-1,
2,1780,696.7486,29.07925,59.2,30932,696.7486,4.09,-1,1,-1,
2,1781,465.17218,29.08008,33.6,32919,465.17218,2.31,-1,1,-1,
2,1782,637.64526,29.08048,50.3,63445,637.64526,3.47,-1,1,-1,
2,1783,671.2927,29.08137,62.3,64944,671.2927,4.3,-1,1,-1,
2,1784,636.97595,29.08306,50.2,232738,636.97595,3.47,-1,1,-1,
2,1785,605.1645,29.08314,73.7,19966,605.1645,5.06,-1,1,-1,
2,1786,557.28345,29.08553,49.7,40772,557.28345,3.4,-1,1,-1,
2,1787,636.6418,29.0869,50.2,205874,636.6418,3.47,-1,1,-1,
2,1788,694.7455,29.08987,59.8,31809,694.7455,4.09,-1,1,-1,
2,1789,695.24927,29.09096,60.1,28224,695.24927,4.16,-1,1,-1,
2,1790,696.24713,29.09174,59.5,28289,696.24713,4.09,-1,1,-1,
2,1791,556.7812,29.09414,49.8,67096,556.7812,3.4,-1,1,-1,
2,1792,465.5049,29.0974,34.8,20256,465.5049,2.37,-1,1,-1,
2,1793,637.97455,29.11732,50.1,31397,637.97455,3.47,-1,1,-1,
2,1794,732.89624,29.13124,65.7,25380,732.89624,4.5,-1,1,-1,
2,1795,732.4019,29.13267,65.6,35080,732.4019,4.5,-1,1,-1,
2,1796,722.84576,29.20653,67.2,24633,722.84576,4.64,-1,1,-1,
2,1797,573.5728,29.23218,51.7,24918,573.5728,3.54,-1,1,-1,
2,1798,573.9258,29.25019,51.8,31066,573.9258,3.54,-1,1,-1,
2,1799,573.4234,29.25428,51.8,61414,573.4234,3.54,-1,1,-1,
2,1800,573.78357,29.27176,51.8,834831,573.78357,3.54,-1,1,-1,
2,1801,573.28253,29.27403,51.8,1131467,573.28253,3.54,-1,1,-1,
2,1802,574.28345,29.2752,51.8,306766,574.28345,3.54,-1,1,-1,
2,1803,400.4952,29.27991,33.9,19794,400.4952,2.31,-1,1,-1,
2,1804,574.7833,29.28097,51.9,66874,574.7833,3.54,-1,1,-1,
2,1805,708.8462,29.28458,63.199997,40684,708.8462,4.37,-1,1,-1,
2,1806,853.4466,29.28475,126.4,19318,853.4466,8.7,-1,1,-1,
2,1807,708.3436,29.29253,63.300003,41581,708.3436,4.37,-1,1,-1,
2,1808,723.34143,29.30237,65.2,15580,723.34143,4.5,-1,1,-1,
2,1809,586.988,29.3424,50.2,62429,586.988,3.47,-1,1,-1,
2,1810,604.2936,29.35017,48.3,29670,604.2936,3.33,-1,1,-1,
2,1811,588.291,29.3652,53.1,14352,588.291,3.68,-1,1,-1,
2,1812,603.957,29.36859,48.6,47254,603.957,3.33,-1,1,-1,
2,1813,659.3682,29.37004,94.4,34600,659.3682,6.5,-1,1,-1,
2,1814,586.3186,29.37016,50.2,313472,586.3186,3.47,-1,1,-1,
2,1815,587.3206,29.37053,50.5,18880,587.3206,3.47,-1,1,-1,
2,1816,879.97925,29.37184,82.8,93949,879.97925,5.67,-1,1,-1,
2,1817,879.4784,29.37205,83.2,254903,879.4784,5.74,-1,1,-1,
2,1818,878.4739,29.37218,83.1,594429,878.4739,5.74,-1,1,-1,
2,1819,878.97626,29.37222,83.1,461682,878.97626,5.74,-1,1,-1,
2,1820,586.65485,29.37402,50.3,145525,586.65485,3.47,-1,1,-1,
2,1821,593.97675,29.37462,50,26442,593.97675,3.47,-1,1,-1,
2,1822,593.64404,29.37505,49.6,54128,593.64404,3.4,-1,1,-1,
2,1823,594.3128,29.37533,49.4,20421,594.3128,3.4,-1,1,-1,
2,1824,599.8127,29.37588,53.4,22074,599.8127,3.68,-1,1,-1,
2,1825,549.29205,29.37596,50.3,27294,549.29205,3.47,-1,1,-1,
2,1826,604.6252,29.37716,47.9,19876,604.6252,3.26,-1,1,-1,
2,1827,585.9846,29.37744,50.3,310886,585.9846,3.47,-1,1,-1,
2,1828,558.3222,29.37776,80,17033,558.3222,5.54,-1,1,-1,
2,1829,579.98334,29.37881,51.3,19577,579.98334,3.54,-1,1,-1,
2,1830,880.4791,29.37916,83,24598,880.4791,5.74,-1,1,-1,
2,1831,712.046,29.38024,54.6,99650,712.046,3.74,-1,1,-1,
2,1832,593.3123,29.38158,50,51810,593.3123,3.47,-1,1,-1,
2,1833,712.38165,29.38325,54.7,98661,712.38165,3.74,-1,1,-1,
2,1834,580.3121,29.38357,50.9,27419,580.3121,3.47,-1,1,-1,
2,1835,712.71545,29.38613,54.8,62846,712.71545,3.74,-1,1,-1,
2,1836,696.7176,29.38742,56.2,29455,696.7176,3.88,-1,1,-1,
2,1837,697.0517,29.38985,56,40186,697.0517,3.88,-1,1,-1,
2,1838,697.3828,29.39005,56,25010,697.3828,3.88,-1,1,-1,
2,1839,713.0493,29.39125,54.5,29340,713.0493,3.74,-1,1,-1,
2,1840,860.4352,29.43863,77.2,46463,860.4352,5.32,-1,1,-1,
2,1841,861.4403,29.44134,77.2,22225,861.4403,5.32,-1,1,-1,
2,1842,535.89856,29.44339,41.7,23196,535.89856,2.85,-1,1,-1,
2,1843,860.9365,29.44494,77,46886,860.9365,5.32,-1,1,-1,
2,1844,776.3859,29.45492,71.6,452553,776.3859,4.92,-1,1,-1,
2,1845,775.885,29.45527,71.7,507682,775.885,4.92,-1,1,-1,
2,1846,535.5649,29.45623,41.8,35019,535.5649,2.85,-1,1,-1,
2,1847,776.88794,29.45955,71.7,182219,776.88794,4.92,-1,1,-1,
2,1848,769.9008,29.46338,70.2,25190,769.9008,4.85,-1,1,-1,
2,1849,435.25708,29.46737,61,33455,435.25708,4.24,-1,1,-1,
2,1850,777.3855,29.46878,71.6,67337,777.3855,4.92,-1,1,-1,
2,1851,770.3948,29.4727,68.8,20558,770.3948,4.71,-1,1,-1,
2,1852,769.3982,29.50422,70.5,32502,769.3982,4.85,-1,1,-1,
2,1853,722.054,29.54851,55.8,15740,722.054,3.81,-1,1,-1,
2,1854,355.068,29.55975,43.8,83594,355.068,3,-1,1,-1,
2,1855,724.56244,29.63038,66.1,40755,724.56244,4.57,-1,1,-1,
2,1856,724.40216,29.63594,66.3,1196629,724.40216,4.57,-1,1,-1,
2,1857,725.06384,29.63752,66,25195,725.06384,4.57,-1,1,-1,
2,1858,725.90765,29.64407,66.2,120930,725.90765,4.57,-1,1,-1,
2,1859,724.9037,29.6445,66.2,863522,724.9037,4.57,-1,1,-1,
2,1860,725.4045,29.64877,66.2,377272,725.4045,4.57,-1,1,-1,
2,1861,507.94406,29.64977,48.1,26577,507.94406,3.34,-1,1,-1,
2,1862,509.31494,29.65366,48.1,19837,509.31494,3.34,-1,1,-1,
2,1863,732.8926,29.66251,66.8,18941,732.8926,4.57,-1,1,-1,
2,1864,507.81125,29.66943,48.2,612785,507.81125,3.34,-1,1,-1,
2,1865,498.80545,29.67214,46.6,37497,498.80545,3.2,-1,1,-1,
2,1866,501.24002,29.67253,42,29743,501.24002,2.93,-1,1,-1,
2,1867,508.3123,29.67618,48.2,320868,508.3123,3.34,-1,1,-1,
2,1868,501.575,29.6764,41.6,25944,501.575,2.86,-1,1,-1,
2,1869,726.4054,29.69633,66.6,30868,726.4054,4.57,-1,1,-1,
2,1870,746.9001,29.69669,69.3,178372,746.9001,4.78,-1,1,-1,
2,1871,467.2358,29.69723,43.3,18690,467.2358,3,-1,1,-1,
2,1872,508.8125,29.69943,48.1,94669,508.8125,3.34,-1,1,-1,
2,1873,497.25763,29.70013,43.3,22478,497.25763,3,-1,1,-1,
2,1874,746.39825,29.70299,69.4,205703,746.39825,4.78,-1,1,-1,
2,1875,499.3018,29.70512,46.8,36827,499.3018,3.2,-1,1,-1,
2,1876,722.86804,29.71099,66,66713,722.86804,4.57,-1,1,-1,
2,1877,499.55463,29.71115,43.8,26055,499.55463,3,-1,1,-1,
2,1878,723.36316,29.71742,65,18365,723.36316,4.5,-1,1,-1,
2,1879,485.01016,29.71829,44.9,43389,485.01016,3.06,-1,1,-1,
2,1880,484.7409,29.71887,75.5,27252,484.7409,5.2,-1,1,-1,
2,1881,747.40063,29.7191,69.4,82392,747.40063,4.78,-1,1,-1,
2,1882,747.90344,29.72274,69.6,31361,747.90344,4.78,-1,1,-1,
2,1883,558.2512,29.72278,75.1,22836,558.2512,5.19,-1,1,-1,
2,1884,485.51123,29.7233,44.9,19585,485.51123,3.06,-1,1,-1,
2,1885,246.15506,29.72448,35.2,32250,246.15506,2.45,-1,1,-1,
2,1886,420.219,29.72802,40.9,26524,420.219,2.79,-1,1,-1,
2,1887,485.37537,29.72811,45,46202,485.37537,3.13,-1,1,-1,
2,1888,429.19492,29.72833,57.9,19202,429.19492,3.96,-1,1,-1,
2,1889,484.8733,29.72884,45,93515,484.8733,3.13,-1,1,-1,
2,1890,768.3961,29.72957,113.3,65399,768.3961,7.82,-1,1,-1,
2,1891,476.7387,29.73163,44.2,38615,476.7387,3.06,-1,1,-1,
2,1892,476.23904,29.7322,44.2,141026,476.23904,3.06,-1,1,-1,
2,1893,411.18628,29.73282,54.2,41385,411.18628,3.75,-1,1,-1,
2,1894,820.06226,29.73338,59.9,167434,820.06226,4.08,-1,1,-1,
2,1895,485.74548,29.73392,45,302105,485.74548,3.13,-1,1,-1,
2,1896,540.2891,29.73469,79.8,66439,540.2891,5.47,-1,1,-1,
2,1897,497.59244,29.73542,43.5,23524,497.59244,3,-1,1,-1,
2,1898,655.3143,29.73627,91.8,104907,655.3143,6.3,-1,1,-1,
2,1899,485.24487,29.73634,45.1,947261,485.24487,3.13,-1,1,-1,
2,1900,385.20337,29.73657,37.6,28781,385.20337,2.58,-1,1,-1,
2,1901,486.74808,29.73693,45.1,19756,486.74808,3.13,-1,1,-1,
2,1902,721.19415,29.73701,66.1,35119,721.19415,4.57,-1,1,-1,
2,1903,393.223,29.73724,54.9,66227,393.223,3.75,-1,1,-1,
2,1904,486.2462,29.73738,45.1,62569,486.2462,3.13,-1,1,-1,
2,1905,314.16824,29.73746,46.6,21037,314.16824,3.21,-1,1,-1,
2,1906,484.74435,29.73778,45.1,1539474,484.74435,3.13,-1,1,-1,
2,1907,820.73016,29.738,60.2,150444,820.73016,4.15,-1,1,-1,
2,1908,475.73718,29.73839,44.3,196373,475.73718,3.06,-1,1,-1,
2,1909,821.3997,29.73906,59.8,25500,821.3997,4.08,-1,1,-1,
2,1911,466.73233,29.7392,43.4,26796,466.73233,3,-1,1,-1,
2,1910,499.22232,29.7392,43.3,48279,499.22232,3,-1,1,-1,
2,1912,384.7034,29.7393,37.5,59872,384.7034,2.58,-1,1,-1,
2,1913,656.3184,29.74005,91.8,40562,656.3184,6.3,-1,1,-1,
2,1914,769.4011,29.74007,113.1,25421,769.4011,7.82,-1,1,-1,
2,1915,485.2423,29.74033,75.1,12100,485.2423,5.2,-1,1,-1,
2,1916,820.39703,29.74039,59.9,177422,820.39703,4.08,-1,1,-1,
2,1917,722.0357,29.74169,65.7,23105,722.0357,4.5,-1,1,-1,
2,1918,821.06476,29.74177,59.9,80859,821.06476,4.08,-1,1,-1,
2,1919,721.53015,29.7423,66.2,55831,721.53015,4.57,-1,1,-1,
2,1920,721.0274,29.7427,65.9,90228,721.0274,4.5,-1,1,-1,
2,1921,498.8868,29.74315,43.5,48198,498.8868,3,-1,1,-1,
2,1922,493.89816,29.74539,42.6,20339,493.89816,2.93,-1,1,-1,
2,1923,488.5755,29.74545,43.5,13422,488.5755,3,-1,1,-1,
2,1924,721.371,29.74613,66.1,1539248,721.371,4.57,-1,1,-1,
2,1925,720.86945,29.74674,66.2,2088839,720.86945,4.57,-1,1,-1,
2,1926,493.56094,29.74742,42.5,26445,493.56094,2.93,-1,1,-1,
2,1927,541.2917,29.74879,79.2,19513,541.2917,5.47,-1,1,-1,
2,1928,721.8708,29.74888,66.1,707789,721.8708,4.57,-1,1,-1,
2,1929,722.3701,29.74923,66.2,209247,722.3701,4.57,-1,1,-1,
2,1930,927.9946,29.75058,84.1,62676,927.9946,5.8,-1,1,-1,
2,1931,626.3323,29.7519,52.1,18201,626.3323,3.61,-1,1,-1,
2,1932,619.33295,29.75821,53.1,59541,619.33295,3.68,-1,1,-1,
2,1933,928.498,29.76638,83.9,46457,928.498,5.74,-1,1,-1,
2,1934,619.0008,29.79536,53.2,52134,619.0008,3.68,-1,1,-1,
2,1935,928.9993,29.79719,84.3,27719,928.9993,5.8,-1,1,-1,
2,1936,619.66974,29.80411,53,28273,619.66974,3.68,-1,1,-1,
2,1937,602.5898,29.80984,45.3,29911,602.5898,3.12,-1,1,-1,
2,1938,955.4013,29.83304,78.9,21440,955.4013,5.39,-1,1,-1,
2,1939,355.06717,29.88045,43.9,94595,355.06717,3,-1,1,-1,
2,1940,387.01956,29.89304,50.7,22038,387.01956,3.48,-1,1,-1,
2,1941,586.65424,29.89524,52.3,144345,586.65424,3.61,-1,1,-1,
2,1942,586.3173,29.90089,52.4,160550,586.3173,3.61,-1,1,-1,
2,1943,586.98663,29.91503,52.4,63284,586.98663,3.61,-1,1,-1,
2,1944,587.32495,29.92521,52.3,25802,587.32495,3.61,-1,1,-1,
2,1945,488.23914,29.96654,63.1,12541,488.23914,4.38,-1,1,-1,
2,1946,528.26794,29.97229,48.1,30065,528.26794,3.34,-1,1,-1,
2,1947,740.3974,29.98273,67.5,625982,740.3974,4.64,-1,1,-1,
2,1948,740.9,29.98575,67.6,478937,740.9,4.64,-1,1,-1,
2,1949,741.39984,29.98895,67.6,226187,741.39984,4.64,-1,1,-1,
2,1950,527.7662,29.99463,47.9,32678,527.7662,3.27,-1,1,-1,
2,1951,741.8997,29.99641,67.6,64278,741.8997,4.64,-1,1,-1,
2,1952,493.92877,30.00046,43.1,13241,493.92877,3,-1,1,-1,
2,1953,511.903,30.00207,45.5,20383,511.903,3.13,-1,1,-1,
2,1954,618.657,30.05431,52.7,51404,618.657,3.61,-1,1,-1,
2,1955,706.91095,30.06093,64.9,114996,706.91095,4.43,-1,1,-1,
2,1956,707.4128,30.0629,65,85147,707.4128,4.5,-1,1,-1,
2,1957,707.91266,30.0687,65,42656,707.91266,4.5,-1,1,-1,
2,1958,618.98944,30.06873,53,38180,618.98944,3.68,-1,1,-1,
2,1959,488.2503,30.0694,47.9,45401,488.2503,3.27,-1,1,-1,
2,1960,488.58743,30.06986,47.7,35416,488.58743,3.27,-1,1,-1,
2,1961,417.24692,30.1364,58.4,33810,417.24692,4.03,-1,1,-1,
2,1962,599.323,30.15803,82.2,112378,599.323,5.68,-1,1,-1,
2,1963,598.3194,30.15852,82.1,289886,598.3194,5.68,-1,1,-1,
2,1964,329.14752,30.15906,48.1,18359,329.14752,3.34,-1,1,-1,
2,1965,600.3234,30.16213,81.7,20464,600.3234,5.61,-1,1,-1,
2,1966,762.3952,30.22319,57.9,19685,762.3952,3.95,-1,1,-1,
2,1967,762.06256,30.23275,57.2,20953,762.06256,3.95,-1,1,-1,
2,1968,749.3805,30.23299,69.2,18493,749.3805,4.78,-1,1,-1,
2,1969,896.45483,30.23639,80.3,204542,896.45483,5.53,-1,1,-1,
2,1970,897.45795,30.24058,80.4,50900,897.45795,5.53,-1,1,-1,
2,1971,896.95526,30.24218,80.1,104482,896.95526,5.53,-1,1,-1,
2,1972,895.9542,30.24505,80.3,199862,895.9542,5.53,-1,1,-1,
